content_id,content,subject,sentiment_value
I0TtvoMChE9bwzLi,16 款 2.0 的 不是 氙气灯 ， 我换 的 这个 ， 效果 很 好 ， 高速 只开 这个 近光 一般 就行 ， 稍微 有点 散 ， 但 能 接受 。 散热 是 物理 的 ， 温度 不比 卤素 灯泡 高 ， 雪莱 特是 风扇 ， 但 价格 高 几倍 。1 6 款 2 . 0 的 不 是 氙 气 灯 ， 我 换 的 这 个 ， 效 果 很 好 ， 高 速 只 开 这 个 近 光 一 般 就 行 ， 稍 微 有 点 散 ， 但 能 接 受 。 散 热 是 物 理 的 ， 温 度 不 比 卤 素 灯 泡 高 ， 雪 莱 特 是 风 扇 ， 但 价 格 高 几 倍 。,外观,0
hVgcGDbd5aS2oJpz,2010 年 上牌 的 ， 10 万公里 左右 。 一般 车子 至少 跑 30 万公里 没 问题 的 ， 才 跑 了 30 万 三分之一 的 里程 ， 而 你 只 需要 花 新车 三分之一 的 价格 。2 0 1 0 年 上 牌 的 ， 1 0 万 公 里 左 右 。 一 般 车 子 至 少 跑 3 0 万 公 里 没 问 题 的 ， 才 跑 了 3 0 万 三 分 之 一 的 里 程 ， 而 你 只 需 要 花 新 车 三 分 之 一 的 价 格 。,价格,0
tHqAVboxEeK3PsDW,没过 保 索赔 ， 过保 了 如果 需要 就 外面 店花个 200 、 300 块加 一个 我 的 后排 座椅 在 外面 装 的 。没 过 保 索 赔 ， 过 保 了 如 果 需 要 就 外 面 店 花 个 2 0 0 、 3 0 0 块 加 一 个 我 的 后 排 座 椅 在 外 面 装 的 。,空间/内饰,0
vkeVQHg1p26o3rI7,排气管 喷水 不是 烧 机油 的 原因 ， 汽油 经过 燃烧 分解 ， 分解成 二氧化碳 和 水 。排 气 管 喷 水 不 是 烧 机 油 的 原 因 ， 汽 油 经 过 燃 烧 分 解 ， 分 解 成 二 氧 化 碳 和 水 。,动力,0
sOyc6HztjSGBVY1h,请问 你 18 款 有没有 优惠 ？请 问 你 1 8 款 有 没 有 优 惠 ？,价格,0
GAp8VNRUJOaBgHiW,车价 方面 的 问题 每个 地方 定价 都 有 不同 的 ， 建议 你 去 首页 面 的 车主 价格 里面 看看 提车 价格 。车 价 方 面 的 问 题 每 个 地 方 定 价 都 有 不 同 的 ， 建 议 你 去 首 页 面 的 车 主 价 格 里 面 看 看 提 车 价 格 。,价格,0
WurANKo1Z0zbTElF,特能 理解 楼主 的 担心 。 森林 人 车体 高 ， 在 这样 的 山路 上 确实 吓人 ， 这样 的 山坡 开 轿车 感觉 会 好些 。特 能 理 解 楼 主 的 担 心 。 森 林 人 车 体 高 ， 在 这 样 的 山 路 上 确 实 吓 人 ， 这 样 的 山 坡 开 轿 车 感 觉 会 好 些 。,空间,1
OUlNLSIwkBoWJiGQ,各地 优惠 不 一 ， 全国 各地 比 没法 比 。 你 不如 找 本地 的 对比 咯 ！各 地 优 惠 不 一 ， 全 国 各 地 比 没 法 比 。 你 不 如 找 本 地 的 对 比 咯 ！,价格,0
tfmPX8MZ9KOgARGs,今天 去 梧州 ， 高速 弯多 ， 试 了 下 ， 110 入 弯 ， 入弯后 加速 ， 130 - 140 感觉 还是 稳如 狗 ， 再往 上 不敢 了 。今 天 去 梧 州 ， 高 速 弯 多 ， 试 了 下 ， 1 1 0 入 弯 ， 入 弯 后 加 速 ， 1 3 0 - 1 4 0 感 觉 还 是 稳 如 狗 ， 再 往 上 不 敢 了 。,动力,0
3xFOktynweBJrMiD,我 今年 8 月份 刚 去过 ， 川进 青出 ， 15 款 2.0 特 装版 ， 一路平安 ， 就是 上 了 3000 米 海拔 以上 ， 动力 跟不上 ， 大概 只有 0.8 排量 了我 今 年 8 月 份 刚 去 过 ， 川 进 青 出 ， 1 5 款 2 . 0 特 装 版 ， 一 路 平 安 ， 就 是 上 了 3 0 0 0 米 海 拔 以 上 ， 动 力 跟 不 上 ， 大 概 只 有 0 . 8 排 量 了,动力,-1
khnXNRWQHZmV2ujC,你 确实 没用过 手动 ， 手动 可以 自行 选择 档位 ， 也 就 可以 自行 选择 对应 车速 的 转速 ， 然而 功率 不够 ， 只能 选择 转速 较 高 的 低档 位 才能 满足 动力 要求 。你 确 实 没 用 过 手 动 ， 手 动 可 以 自 行 选 择 档 位 ， 也 就 可 以 自 行 选 择 对 应 车 速 的 转 速 ， 然 而 功 率 不 够 ， 只 能 选 择 转 速 较 高 的 低 档 位 才 能 满 足 动 力 要 求 。,动力,0
9k7LOMQxrosJqb3z,同款 ， 8200 公里 ， 平均 时速 38 ， 油表 显示 8.8 升 / 100 千米同 款 ， 8 2 0 0 公 里 ， 平 均 时 速 3 8 ， 油 表 显 示 8 . 8 升 / 1 0 0 千 米,油耗,0
tlj956MLseiyCTND,这个 山寨 导航 屏幕 很 背光   换 任何 导航 软件   我 都 提不起 兴趣这 个 山 寨 导 航 屏 幕 很 背 光   换 任 何 导 航 软 件   我 都 提 不 起 兴 趣,配置,-1
qlrOneHfbQX3z4td,我 记得 驾驶员 这边 的 四个 车窗 按钮 应该 都 有 光 的 ， 为啥 你 只有 2 个 有 ？ 楼主 那 时候 发动机 是不是 还 没有 点火 ？我 记 得 驾 驶 员 这 边 的 四 个 车 窗 按 钮 应 该 都 有 光 的 ， 为 啥 你 只 有 2 个 有 ？ 楼 主 那 时 候 发 动 机 是 不 是 还 没 有 点 火 ？,动力,0
dxRaBIeu316lskFr,7.6 万 了 ， 除了 正常 保养 什么 都 没换 过 。 综合 油耗 夏天 10 个 左右 ， 冬天 北美 很 冷 经常 14 个油 。7 . 6 万 了 ， 除 了 正 常 保 养 什 么 都 没 换 过 。 综 合 油 耗 夏 天 1 0 个 左 右 ， 冬 天 北 美 很 冷 经 常 1 4 个 油 。,油耗,0
SKnr7bNwQVE9ulX3,有点 坑人 啊 ， 我 上个月 提 的 ， 17 年 5 月 的 车 ， 初始 旅程 9 公里 ， 提得 裸车 ， 什么 都 不要 ， 全部 算 到 现金 优惠 里 ， 力度 在 2W 左右有 点 坑 人 啊 ， 我 上 个 月 提 的 ， 1 7 年 5 月 的 车 ， 初 始 旅 程 9 公 里 ， 提 得 裸 车 ， 什 么 都 不 要 ， 全 部 算 到 现 金 优 惠 里 ， 力 度 在 2 W 左 右,价格,0
n14VZRbcNBMk2sCY,cvt 异响 ， 40 收油 顿挫c v t 异 响 ， 4 0 收 油 顿 挫,舒适性,-1
f74RoiDtUjhGWSZs,综合 油耗 差不多 了 ， 高速 比例 越大 ， 油耗 越低综 合 油 耗 差 不 多 了 ， 高 速 比 例 越 大 ， 油 耗 越 低,油耗,1
OARIYg317jW9Trax,用 020 的 油 噪音 是 最大 的用 0 2 0 的 油 噪 音 是 最 大 的,舒适性,-1
r42qzXQZkJ0lDyHG,调教 偏 舒适性 ， 转弯 支撑 我 觉着 还 不够 。 我 是 新车 ， 高速 只 开过 130 ， 还 算 稳当 。调 教 偏 舒 适 性 ， 转 弯 支 撑 我 觉 着 还 不 够 。 我 是 新 车 ， 高 速 只 开 过 1 3 0 ， 还 算 稳 当 。,舒适性,0
mcnsEPFTqH4DVgLX,爱国者 ？ 跪 舔 三菱 淘汰 发动机 的 爱国者爱 国 者 ？ 跪 舔 三 菱 淘 汰 发 动 机 的 爱 国 者,动力,0
luyIB3oQaEziTHDU,按 预算 2 选 1 的话 ， 对 动力 、 配置 有 需求 就 选 2.5 豪导 ， 否则 就 选 销量 王 2.0 时尚 ( 大部分 人 还是 偏 城市 用车 ， 偶尔 自驾游 一下 ) 。按 预 算 2 选 1 的 话 ， 对 动 力 、 配 置 有 需 求 就 选 2 . 5 豪 导 ， 否 则 就 选 销 量 王 2 . 0 时 尚 ( 大 部 分 人 还 是 偏 城 市 用 车 ， 偶 尔 自 驾 游 一 下 ) 。,动力/配置,0
oT2urkdNJ5D8qGHU,个人感觉 明显 、 目前 汽油 升级 国 5 标准 后 、 92 # 汽油 动力 明显 有 下降 趋势 、 油 不仅 有点 不耐烧 、 而且 油耗 也 稍 有 增加 、 我 现在 就 改用 95 # 汽油 、 也 建议 你 使用 95 # 汽油 。个 人 感 觉 明 显 、 目 前 汽 油 升 级 国 5 标 准 后 、 9 2 # 汽 油 动 力 明 显 有 下 降 趋 势 、 油 不 仅 有 点 不 耐 烧 、 而 且 油 耗 也 稍 有 增 加 、 我 现 在 就 改 用 9 5 # 汽 油 、 也 建 议 你 使 用 9 5 # 汽 油 。,油耗/动力,-1
wnVQxCZ9ugLmTUkP,听说 加装 要 拆掉 原车 底盘 的 什么 东西 ， 是不是 ？ 不是 直接 装 不用 拆 什么 吗 ？听 说 加 装 要 拆 掉 原 车 底 盘 的 什 么 东 西 ， 是 不 是 ？ 不 是 直 接 装 不 用 拆 什 么 吗 ？,操控,0
L7ifrenSyRY56Fdx,森林 人 是 长 冲程 发动机 ， 还是 那句 ， 花钱 损失 低 扭来 装 逼 ， 建议 换 思域 ~森 林 人 是 长 冲 程 发 动 机 ， 还 是 那 句 ， 花 钱 损 失 低 扭 来 装 逼 ， 建 议 换 思 域 ~,动力,0
jkhmXzKBplHNT5C7,可以 的 ， 但 如果 是 原车 后视镜 没有 预留 位置 ， 基本 就 需要 整体 更换 后视镜 总成 ， 价格 贵些 。   希望 我 的 回答 对 你 有 帮助 ， 如 满意 请 采纳 ！可 以 的 ， 但 如 果 是 原 车 后 视 镜 没 有 预 留 位 置 ， 基 本 就 需 要 整 体 更 换 后 视 镜 总 成 ， 价 格 贵 些 。   希 望 我 的 回 答 对 你 有 帮 助 ， 如 满 意 请 采 纳 ！,价格,0
EGiqTk5MKz6xJUfP,我 去 店里 ， 发现 他们 竟然 给 我 用 散装 的 机油 ， 所以 出现 这 问题 了 ， 我 现在 要求 他们 用 专车 专用 的 了 ， 看看 会 不会 改善我 去 店 里 ， 发 现 他 们 竟 然 给 我 用 散 装 的 机 油 ， 所 以 出 现 这 问 题 了 ， 我 现 在 要 求 他 们 用 专 车 专 用 的 了 ， 看 看 会 不 会 改 善,动力,0
3xhnKRik6M47VFdr,据 车友 说 老森 09 - 11EJ25 不烧 机油 。 10 ， 2.5 路过据 车 友 说 老 森 0 9 - 1 1 E J 2 5 不 烧 机 油 。 1 0 ， 2 . 5 路 过,动力,0
RV49Bwi10jhz3m7F,你 要 型号 楼主 告诉 你 型号 ， 你 要 车架号 ， 楼主 贴 出 车架号 。 脸 都 被 打 没 了 还有 勇气 来秀 智商 和 道德 下限 ？ 楼主 烧 机油 把 你 脑子 烧坏 了 ？你 要 型 号 楼 主 告 诉 你 型 号 ， 你 要 车 架 号 ， 楼 主 贴 出 车 架 号 。 脸 都 被 打 没 了 还 有 勇 气 来 秀 智 商 和 道 德 下 限 ？ 楼 主 烧 机 油 把 你 脑 子 烧 坏 了 ？,动力,0
26aoL8GZcvrj4QER,但是 没 发现 烧 机油 的 症状但 是 没 发 现 烧 机 油 的 症 状,动力,0
UeAHEj5LfmDhId2R,2.0 的 丐版 和 其它 款 的 变速箱 一样 吗 ， 我 看 2.0 丐版 是 CVT ， 其他 都 是 CVT 标明 模拟 六档 ， 一样 吗 ， 2.0 和 2.5 哪个 容易 烧 机油 。2 . 0 的 丐 版 和 其 它 款 的 变 速 箱 一 样 吗 ， 我 看 2 . 0 丐 版 是 C V T ， 其 他 都 是 C V T 标 明 模 拟 六 档 ， 一 样 吗 ， 2 . 0 和 2 . 5 哪 个 容 易 烧 机 油 。,动力,0
nDjzK5OUQsyE6AN1,每年 的 行驶 里程 ， 还 真 没 这些 ， 也 就 1 万 。 不过 ， 真 觉得 没 啥 选 的 了 。 选车 宗旨 ， 空间 大 ， 油耗 低每 年 的 行 驶 里 程 ， 还 真 没 这 些 ， 也 就 1 万 。 不 过 ， 真 觉 得 没 啥 选 的 了 。 选 车 宗 旨 ， 空 间 大 ， 油 耗 低,空间/油耗,0
kq3dFUWPJswc8gXp,超车 时 也 会 闪 ， 但是 没有 帮 刹车 ， 系统 也 会 判断 出来 吧超 车 时 也 会 闪 ， 但 是 没 有 帮 刹 车 ， 系 统 也 会 判 断 出 来 吧,安全性,0
qcubpleyYVJt5SR4,楼 主办 下来 多少 ， 优惠 没 ？楼 主 办 下 来 多 少 ， 优 惠 没 ？,价格,0
k9yOwE0seCp6XVLM,森林 人 这 价格 真的 很 保值 啊森 林 人 这 价 格 真 的 很 保 值 啊,价格,0
2nAhtpIqsXlmkgrZ,森林 人 尺寸 大 一些 ， 乘坐 空间 、 驾驶 视野 更好森 林 人 尺 寸 大 一 些 ， 乘 坐 空 间 、 驾 驶 视 野 更 好,空间,1
n89bFWt1AYMop2R5,应该 没 几个 是 这个 油耗 吧 ！ 2.0 的 大哥 ， 别 洗刷 小弟 了应 该 没 几 个 是 这 个 油 耗 吧 ！ 2 . 0 的 大 哥 ， 别 洗 刷 小 弟 了,油耗,0
QxVw7tslmU0uPie4,价格 还是 相差 好几万 吧 ！价 格 还 是 相 差 好 几 万 吧 ！,价格,0
shWp3uBbUc5FjQz6,2.5 成都 市区 ， 平均速度 24 ， 油耗 9.62 . 5 成 都 市 区 ， 平 均 速 度 2 4 ， 油 耗 9 . 6,油耗,0
73PsvBwEAGkXQNqu,最近 用 长城 2 ― 20 全 合成 机油 感觉 还 可以 ， 而且 价格便宜 ！最 近 用 长 城 2 ― 2 0 全 合 成 机 油 感 觉 还 可 以 ， 而 且 价 格 便 宜 ！,价格,1
JT0W2AOGQ4BVrluc,新 的 数据 难 找 ， 我 等 了 半年 ， 价格 高 。 GC - 07 带胎 8500 出 。 直接 装车 就 可以 用 了新 的 数 据 难 找 ， 我 等 了 半 年 ， 价 格 高 。 G C - 0 7 带 胎 8 5 0 0 出 。 直 接 装 车 就 可 以 用 了,价格,0
KIVgBkjc2UFYCA0m,1 、 后排 空调 出风口 在 座椅 地下 ， 不会 热 ， 很 凉快 。 2 、 显示器 可以 换 的 ， 也 有 原厂 的 拆车件 换 ， 也 可以 换 其它 品牌 的 ， 坛 里 有 很多 更换 导航 的 帖子 ， 你 可以 搜下 。 3 、 选 16 款 、 18 款 就 看 你 个人 喜好 了 ， 各有千秋 。1 、 后 排 空 调 出 风 口 在 座 椅 地 下 ， 不 会 热 ， 很 凉 快 。 2 、 显 示 器 可 以 换 的 ， 也 有 原 厂 的 拆 车 件 换 ， 也 可 以 换 其 它 品 牌 的 ， 坛 里 有 很 多 更 换 导 航 的 帖 子 ， 你 可 以 搜 下 。 3 、 选 1 6 款 、 1 8 款 就 看 你 个 人 喜 好 了 ， 各 有 千 秋 。,空间,0
zUmHyCrZnopldkWK,我 原本 只是 回应 一句 ： 森林 人 操控 好 是因为 轴距 短 结果 好像 被 带 偏 了 。 话 说 轴距 短 的 SUV 多 了 去 了我 原 本 只 是 回 应 一 句 ： 森 林 人 操 控 好 是 因 为 轴 距 短 结 果 好 像 被 带 偏 了 。 话 说 轴 距 短 的 S U V 多 了 去 了,操控,0
ql9pGixn71TwPVuR,看 了 说明书 上 没有 写 ， 你 是不是 2016 款 2.5 豪华 导航 版看 了 说 明 书 上 没 有 写 ， 你 是 不 是 2 0 1 6 款 2 . 5 豪 华 导 航 版,配置,0
jkQIgUbeCTZxuESw,你 的 行李架 掰 着 会 “ 咂 咂 咂 ” 直响 不 ？你 的 行 李 架 掰 着 会 “ 咂 咂 咂 ” 直 响 不 ？,舒适性,0
WPu47y1QFUDKg6bG,看 你 这 情况 没有 发动机 故障 灯 ， 应该 和 发动机 关系不大 ， 亮 的 是 和 刹车 有 关系 的 ， ABS 和 VDC 的 ， 应该 是 刹车 开关 接触不良 导致 亮灯看 你 这 情 况 没 有 发 动 机 故 障 灯 ， 应 该 和 发 动 机 关 系 不 大 ， 亮 的 是 和 刹 车 有 关 系 的 ， A B S 和 V D C 的 ， 应 该 是 刹 车 开 关 接 触 不 良 导 致 亮 灯,动力,0
HkidZ78DuQBNtWgP,哪 方面 高 ？ 车船税 ？ 油耗 ？哪 方 面 高 ？ 车 船 税 ？ 油 耗 ？,油耗,0
LOCJwcQRnB9D1UWX,我 只 看到 优惠 20K   ， 不错 。 呵呵我 只 看 到 优 惠 2 0 K   ， 不 错 。 呵 呵,价格,0
8RBaKdC7PGogSHMJ,雷车 ， 性价比 高 ， 内饰 做工 好 ， 想当年 要是 预算 够 了 我会 买 nx雷 车 ， 性 价 比 高 ， 内 饰 做 工 好 ， 想 当 年 要 是 预 算 够 了 我 会 买 n x,价格/内饰,1
JsVXERQz8c9WqFal,习惯 就行了 ， 森林 人 就是 买 发动机 加四驱 ， 其他 的 都 是 辣鸡 不要 要求 太高 。 先 摸摸 纸壳 内饰 板 ， 再 看看 一块 布挡 着 的 方向盘 最后 再 从 油门 刹车踏板 往上 瞅 瞅 你 就 懂 我 说 的 啥 。习 惯 就 行 了 ， 森 林 人 就 是 买 发 动 机 加 四 驱 ， 其 他 的 都 是 辣 鸡 不 要 要 求 太 高 。 先 摸 摸 纸 壳 内 饰 板 ， 再 看 看 一 块 布 挡 着 的 方 向 盘 最 后 再 从 油 门 刹 车 踏 板 往 上 瞅 瞅 你 就 懂 我 说 的 啥 。,操控/动力/安全性/内饰,-1
9xm7cYrqbL4Q3wjX,在 问烧 机油 ， 说明 你 真心 没有 彻底 了解 森仔 。 车漆 软 ， 这个 可以 纳入 选车 理由 ？ 还是 途观 吧在 问 烧 机 油 ， 说 明 你 真 心 没 有 彻 底 了 解 森 仔 。 车 漆 软 ， 这 个 可 以 纳 入 选 车 理 由 ？ 还 是 途 观 吧,外观/动力,0
l4FyO5b0NnCkJvmI,255 和 253 有 什么 不同 ， 我 原来 是 发动机 和 现在 的 发动机 水泵 和 正时 轮 不 一样 ， 这 两个 发动机 好像 一个 单气 还是 单轴 ， 另 一个双 的2 5 5 和 2 5 3 有 什 么 不 同 ， 我 原 来 是 发 动 机 和 现 在 的 发 动 机 水 泵 和 正 时 轮 不 一 样 ， 这 两 个 发 动 机 好 像 一 个 单 气 还 是 单 轴 ， 另 一 个 双 的,动力,0
dgIfTHnzGVbq5X8Y,你 买 2.0 的 不 就行了 ！ 不烧 机油 还 便宜 ！ 动力 0 - 100 和 2.5 一样 没 啥 区别 ！你 买 2 . 0 的 不 就 行 了 ！ 不 烧 机 油 还 便 宜 ！ 动 力 0 - 1 0 0 和 2 . 5 一 样 没 啥 区 别 ！,动力,0
DvNoHgLq32lSIYfk,森林 人 发动机 在 两千 转 加速 时 有时候 会 出现 爆震 ， 就是 这种 声音 ， 4S 有 升级包 ， 可以 刷 ECU ， 不过 刷 了 之后 动力 会 下降森 林 人 发 动 机 在 两 千 转 加 速 时 有 时 候 会 出 现 爆 震 ， 就 是 这 种 声 音 ， 4 S 有 升 级 包 ， 可 以 刷 E C U ， 不 过 刷 了 之 后 动 力 会 下 降,动力,-1
TU16OjFQZAl54haK,急 踩 刹车 发动机 的 供油 会 迅速 减少 至 最低水平 ， 也 就 维持 不 熄火 吧 ， 在 这个 过程 ， 发动机 转速 会 快速 下降 ， 通过 变速器 “ 拖累 ” 车子 的 行动 ， 这个 作用力 是 很大 的 ， 如果 挂 空挡 刹车 ， 只靠 刹车盘 片 的 作用 ， 是 不 可靠 、 不 安全 的 。急 踩 刹 车 发 动 机 的 供 油 会 迅 速 减 少 至 最 低 水 平 ， 也 就 维 持 不 熄 火 吧 ， 在 这 个 过 程 ， 发 动 机 转 速 会 快 速 下 降 ， 通 过 变 速 器 “ 拖 累 ” 车 子 的 行 动 ， 这 个 作 用 力 是 很 大 的 ， 如 果 挂 空 挡 刹 车 ， 只 靠 刹 车 盘 片 的 作 用 ， 是 不 可 靠 、 不 安 全 的 。,动力/安全性,0
ENOjxV4CmbLRH6eD,现在 市区 拥堵 的 很多 车型 都 比 郊区 油耗 高 很多 ， 这车 在 高速 上 也 就 8 个 多油现 在 市 区 拥 堵 的 很 多 车 型 都 比 郊 区 油 耗 高 很 多 ， 这 车 在 高 速 上 也 就 8 个 多 油,油耗,-1
2mIk76SL4UrQZGxB,明白 了 ， 原来 大家 都 把 我 当 水军 了     不 懂 才 来 了解 的 ， 森林 人 现在 的 价格 我 刚刚 好能 接受 就 问问 大家 ， 以前 没 关注 过 也 不 太 了解 。 就 怕 后期 费用 比 国产 的 大 。明 白 了 ， 原 来 大 家 都 把 我 当 水 军 了     不 懂 才 来 了 解 的 ， 森 林 人 现 在 的 价 格 我 刚 刚 好 能 接 受 就 问 问 大 家 ， 以 前 没 关 注 过 也 不 太 了 解 。 就 怕 后 期 费 用 比 国 产 的 大 。,操控,0
pBixRTWeVCIFAMqr,KiaStingerGTLSDPackage 美国 售价 ： 41 ， 250 美元 （ 约 26.2 万 人民币 ） ， 测 出来 性能 如此 拉 轰 ， 买 破鞋 和 宝 驴 的 都 该 扔 了 吧K i a S t i n g e r G T L S D P a c k a g e 美 国 售 价 ： 4 1 ， 2 5 0 美 元 （ 约 2 6 . 2 万 人 民 币 ） ， 测 出 来 性 能 如 此 拉 轰 ， 买 破 鞋 和 宝 驴 的 都 该 扔 了 吧,操控/动力,0
bsr5IC6gYAwzKv1f,借贴 同问 ： 请问 2035 年 的 超音速 核动力 喷气 款 森林 人烧 机油 么 ？借 贴 同 问 ： 请 问 2 0 3 5 年 的 超 音 速 核 动 力 喷 气 款 森 林 人 烧 机 油 么 ？,油耗,0
XZJTjauxMVEFRYni,不会 呀 ， 最近 一直 关注 斯巴鲁 车型 呢 ， 森林 人 官方 价格 都 降 了 1.7 万 ， 他们 现在 店里 还有 优惠活动 呢不 会 呀 ， 最 近 一 直 关 注 斯 巴 鲁 车 型 呢 ， 森 林 人 官 方 价 格 都 降 了 1 . 7 万 ， 他 们 现 在 店 里 还 有 优 惠 活 动 呢,价格,0
MIwW0hncGypKatkx,看 了 你 说 的 这 几款 车 ， 要是 我 的话 选奇骏 ， 2.0 的 森 动力 我 认为 不够 。看 了 你 说 的 这 几 款 车 ， 要 是 我 的 话 选 奇 骏 ， 2 . 0 的 森 动 力 我 认 为 不 够 。,动力,0
L83yXsTPMOprRBz7,各位 看看 机器 温度 有 多 高 ， 加 的 油饼 ， 密封圈 烫成 这屁 模样 ， 或许 是 密封圈 质量 太差 而 不是 温度 高 。各 位 看 看 机 器 温 度 有 多 高 ， 加 的 油 饼 ， 密 封 圈 烫 成 这 屁 模 样 ， 或 许 是 密 封 圈 质 量 太 差 而 不 是 温 度 高 。,动力,-1
TnGNalDBtWiofxJE,我 的 换 了 导航 也 没有 了 ， 音质 没有 原厂 的 好 了我 的 换 了 导 航 也 没 有 了 ， 音 质 没 有 原 厂 的 好 了,配置,-1
osLc9fzwDC7iIM5N,有木有 刮花 的 ， 想要 ， 价格有 木 有 刮 花 的 ， 想 要 ， 价 格,价格,0
rUNMsgG2Fo1ZQtBD,40 标号 的 黏性 大 点 ， 对于 涡轮 增压 发动机 比较 好 ， 如果 是 自吸 的 选用 30 的 就 可以 了 。 如 满意 请 采纳 。4 0 标 号 的 黏 性 大 点 ， 对 于 涡 轮 增 压 发 动 机 比 较 好 ， 如 果 是 自 吸 的 选 用 3 0 的 就 可 以 了 。 如 满 意 请 采 纳 。,动力,0
ltIDeujWmHPz9G7w,16 年 11 月 入手 10 年 2 月 2.5 XT 豪华 导航 版   价格 14.5   车况 完美   到手 只 做 保养   公里 数 12   楼主 参考1 6 年 1 1 月 入 手 1 0 年 2 月 2 . 5 X T 豪 华 导 航 版   价 格 1 4 . 5   车 况 完 美   到 手 只 做 保 养   公 里 数 1 2   楼 主 参 考,配置/价格,0
GVSPJfTvqDkWiAcp,长途 真心 省 ！ 上 月 出去 内蒙 甘肃 青海 回 新疆 ， 近 5000 小表 累计 ！ 6.8 油耗 ， 还是 去年 换 的 蝎子 四季 ， 比原 车胎 多 0.8 左右 的 油 ！ 试过 很 多次 总结 的 ！ 新疆 出门 玩 一圈 ， 路途 比较 遥远 ....... 原 车胎 之前 小 长途 ， 随意 跑 才 7 - 7.2 ， 现在 这个 小 长途 一般 都 是 8.2 ！ 上 月 的 6.8 还是 外地 不 熟 ， 都 按 限速 在 跑跑 出来 的 ！ 楼主 出门 长途 放心 8 - 900 的 跑 就是 了 ！长 途 真 心 省 ！ 上 月 出 去 内 蒙 甘 肃 青 海 回 新 疆 ， 近 5 0 0 0 小 表 累 计 ！ 6 . 8 油 耗 ， 还 是 去 年 换 的 蝎 子 四 季 ， 比 原 车 胎 多 0 . 8 左 右 的 油 ！ 试 过 很 多 次 总 结 的 ！ 新 疆 出 门 玩 一 圈 ， 路 途 比 较 遥 远 . . . . . . . 原 车 胎 之 前 小 长 途 ， 随 意 跑 才 7 - 7 . 2 ， 现 在 这 个 小 长 途 一 般 都 是 8 . 2 ！ 上 月 的 6 . 8 还 是 外 地 不 熟 ， 都 按 限 速 在 跑 跑 出 来 的 ！ 楼 主 出 门 长 途 放 心 8 - 9 0 0 的 跑 就 是 了 ！,油耗,0
rAWflDRMLyd69SzQ,我 高速 也 经常 跑 ， 魔 都市区 更是 天天 跑 。 所以 平均 油耗 一直 在 10 个 左右 。   高速 一次 油耗 会 变成 8 点 几 ， 回到 市区 没 两天 就 回到 11 个油我 高 速 也 经 常 跑 ， 魔 都 市 区 更 是 天 天 跑 。 所 以 平 均 油 耗 一 直 在 1 0 个 左 右 。   高 速 一 次 油 耗 会 变 成 8 点 几 ， 回 到 市 区 没 两 天 就 回 到 1 1 个 油,油耗,0
qnzjyxT7kdKthsIo,价格 差不多 还是 瓦尔塔 的 吧价 格 差 不 多 还 是 瓦 尔 塔 的 吧,价格,0
Rp7IBFq6Y8fGxreU,就 像 车友 说 的 ， 斯巴鲁 的 这个 发动机 构造 吧 ， 只要 有 地球 引力 就 免不了 消耗 。 哈哈 ，就 像 车 友 说 的 ， 斯 巴 鲁 的 这 个 发 动 机 构 造 吧 ， 只 要 有 地 球 引 力 就 免 不 了 消 耗 。 哈 哈 ，,动力,1
4QwLKceUJGpdmEAH,说白了 92 的 更 经济 一些 ， 但是 95 的 可以 给 你 带来 更好 的 动力 ， 更 低 的 噪音 ， 只不过 用车 成本 会 多一些说 白 了 9 2 的 更 经 济 一 些 ， 但 是 9 5 的 可 以 给 你 带 来 更 好 的 动 力 ， 更 低 的 噪 音 ， 只 不 过 用 车 成 本 会 多 一 些,舒适性/油耗/动力,1
qTeEl72IZoQNYhjL,我 就是 开 2.0 去 西藏 的 ， 全程 1.2 万公里 ， 没换 过 机油 ， 啥事 都 没 ， 动力 高原 爬坡 自然 吸气 没 涡轮 的 好 ， 要 不 2.0 ， 要 不 2.0 t ， 不要 买 2.5我 就 是 开 2 . 0 去 西 藏 的 ， 全 程 1 . 2 万 公 里 ， 没 换 过 机 油 ， 啥 事 都 没 ， 动 力 高 原 爬 坡 自 然 吸 气 没 涡 轮 的 好 ， 要 不 2 . 0 ， 要 不 2 . 0 t ， 不 要 买 2 . 5,动力,0
HTIFaXVo8QLCh4RJ,估计 还是 油品 的 问题 ， 说白了 还是 发动机 挑油估 计 还 是 油 品 的 问 题 ， 说 白 了 还 是 发 动 机 挑 油,动力,0
2AogMCNIWXOZFeKp,转向 助力 油壶 ， 10 万公里 以内 要 更换 助力 油 的 ！转 向 助 力 油 壶 ， 1 0 万 公 里 以 内 要 更 换 助 力 油 的 ！,动力,0
5enAIzsqDpHmUST0,真心 开 过 森林 人 的 车主   都 不会 觉得 2.0 不够 用   森林 人 的 2.0 动力 比 合资 车同 排量 强 很多   例如 奇骏真 心 开 过 森 林 人 的 车 主   都 不 会 觉 得 2 . 0 不 够 用   森 林 人 的 2 . 0 动 力 比 合 资 车 同 排 量 强 很 多   例 如 奇 骏,动力,0
lc0myGvd3ng6aBbo,操控性 非常 棒 ， 舒适度 很 好 。 蓝森 2.5 车主操 控 性 非 常 棒 ， 舒 适 度 很 好 。 蓝 森 2 . 5 车 主,操控,1
