content_id,content,subject,sentiment_value
pGKIHVOwzLeXATZv,我们 这边 还 行 ， 优惠 力度 还 可以 ， 现金 能 优惠 2W我 们 这 边 还 行 ， 优 惠 力 度 还 可 以 ， 现 金 能 优 惠 2 W,价格,0
1y2VEwrsWKu3nt5S,13 年 ， 2.5 低配 ， 15 万内 就 卖 ， 车 在 北京 ， 车况 不错1 3 年 ， 2 . 5 低 配 ， 1 5 万 内 就 卖 ， 车 在 北 京 ， 车 况 不 错,配置,0
fjW15Qi9NKsplnHd,600 多点 ， 武汉 这边 的 价格6 0 0 多 点 ， 武 汉 这 边 的 价 格,价格,0
klCe6fAqr7JQIRt1,冬季 东北 零下 二十度 ， 城区 油耗 15 的 飘过冬 季 东 北 零 下 二 十 度 ， 城 区 油 耗 1 5 的 飘 过,油耗,0
qUuJE6zdBIoiMg3A,六万 五时 后轮 坏 了 两个 ， 13 年森 已经 过 保修期 ， 换 两个 人工 加 材料 1900 ， 这 质量 哎六 万 五 时 后 轮 坏 了 两 个 ， 1 3 年 森 已 经 过 保 修 期 ， 换 两 个 人 工 加 材 料 1 9 0 0 ， 这 质 量 哎,内饰,-1
BucHIlUzft6sYR98,老森 电路 很 简单 的 ， 随便 一个 修车 的 一 看 就 懂 ， 和 丰田 差不多 ， 就是 三 大件 得 弄 好 ， 这个 车三 大件 修 起来 太贵 ， 水平 对置 ， 动不动 就 抬 发动机 ， 4s 价格 小 5000 。 不过 全程 4s 的 ， 这个 车 没什么 问题 ， 很 皮实 。 自己 在 外面 折腾 的 一般 会 有 很多 毛病 。老 森 电 路 很 简 单 的 ， 随 便 一 个 修 车 的 一 看 就 懂 ， 和 丰 田 差 不 多 ， 就 是 三 大 件 得 弄 好 ， 这 个 车 三 大 件 修 起 来 太 贵 ， 水 平 对 置 ， 动 不 动 就 抬 发 动 机 ， 4 s 价 格 小 5 0 0 0 。 不 过 全 程 4 s 的 ， 这 个 车 没 什 么 问 题 ， 很 皮 实 。 自 己 在 外 面 折 腾 的 一 般 会 有 很 多 毛 病 。,动力,0
EzAnwXTYMIpZ2sPl,你 应该 加装 一个 中控 彩屏你 应 该 加 装 一 个 中 控 彩 屏,配置,0
f8Z7havSr4ODMIz1,我 就是 担心 2.5 的 烧 机油 才 买 了 2.0 的 省心我 就 是 担 心 2 . 5 的 烧 机 油 才 买 了 2 . 0 的 省 心,动力,0
8IsAE5hGPtUmfV3p,说实话 如果 是 国产车 撞森 。 不好 说 。 森 的 侧翼 子板 都 挺 薄 的 。 前后 钢梁 一般 吧 。 suv 毕竟 高 。 小车 还是 吃亏 。 换 后边 一个 比亚迪 s7 长城 h9 前边 一个 bj40 森 就 呵呵 了 。 安全 驾驶 最 重要 。 森 记住 永远 没 你 想 的 那么 结实 。 但是 森 的 被动 防护 还 不错 。说 实 话 如 果 是 国 产 车 撞 森 。 不 好 说 。 森 的 侧 翼 子 板 都 挺 薄 的 。 前 后 钢 梁 一 般 吧 。 s u v 毕 竟 高 。 小 车 还 是 吃 亏 。 换 后 边 一 个 比 亚 迪 s 7 长 城 h 9 前 边 一 个 b j 4 0 森 就 呵 呵 了 。 安 全 驾 驶 最 重 要 。 森 记 住 永 远 没 你 想 的 那 么 结 实 。 但 是 森 的 被 动 防 护 还 不 错 。,安全性,1
9d3huPGwpY5RU7Oc,还 看到 一个 车友 的 18 款 2.0 有 发帖 说 有 这个 声音 ， 我 的 也 是 18 款 2.0 时尚 ， 也 有 这个 声音 ， 去 4S 检查 时 ， 问 了 师傅 说 是 正常 的 ， 变速箱 链条 的 声音 。还 看 到 一 个 车 友 的 1 8 款 2 . 0 有 发 帖 说 有 这 个 声 音 ， 我 的 也 是 1 8 款 2 . 0 时 尚 ， 也 有 这 个 声 音 ， 去 4 S 检 查 时 ， 问 了 师 傅 说 是 正 常 的 ， 变 速 箱 链 条 的 声 音 。,动力,0
x5FJZRCTyzdjBikv,鞍山 的   新款 的 我 可以 给 你 优惠鞍 山 的   新 款 的 我 可 以 给 你 优 惠,价格,0
lAKOY29US4d8CzBF,油耗 在 10 以下 的 ， 发动机 转速 都 控制 在 2000 转 左右 吗 ？油 耗 在 1 0 以 下 的 ， 发 动 机 转 速 都 控 制 在 2 0 0 0 转 左 右 吗 ？,油耗/动力,0
1NFy4lYk6rbDGKz3,一般 原车 出厂 之前 已经 做过 一次 底盘 装甲 了   路况 环境 还 不错 的话 可以 不用 再 做 了一 般 原 车 出 厂 之 前 已 经 做 过 一 次 底 盘 装 甲 了   路 况 环 境 还 不 错 的 话 可 以 不 用 再 做 了,操控,0
r6mec1ibKskgaZ3u,直接 上来 就 说 用 什么 型号 的 。 。 。 . 你 自己 打开 引擎盖 子 看 刹车油 盖子 上 有 写 能 用 什么 的 ， 我 12 款 森林 人写 的 只 让 DOT3 。直 接 上 来 就 说 用 什 么 型 号 的 。 。 。 . 你 自 己 打 开 引 擎 盖 子 看 刹 车 油 盖 子 上 有 写 能 用 什 么 的 ， 我 1 2 款 森 林 人 写 的 只 让 D O T 3 。,安全性,0
Ym1DrMy7s6hHGPCB,2013 年车   7.6 万公里   不烧2 0 1 3 年 车   7 . 6 万 公 里   不 烧,动力,0
vGKDmsorFkTJORUN,13 款 14 年 11 月 提车 明天 出保加 美孚 授权 店 5 升 5w30 以前 机油 消挺大 不到 保养 5000 会 报警1 3 款 1 4 年 1 1 月 提 车 明 天 出 保 加 美 孚 授 权 店 5 升 5 w 3 0 以 前 机 油 消 挺 大 不 到 保 养 5 0 0 0 会 报 警,动力,0
Eh0zgaM5kf2IJsCi,保养 贵 ， 配件 贵 ， 小毛病 多 ， 还有 烧 机油 风险 · ·保 养 贵 ， 配 件 贵 ， 小 毛 病 多 ， 还 有 烧 机 油 风 险 · ·,价格/动力,-1
OV8QZc2wfJKXiNrm,我 从 买车 到 现在 机油 都 是 自带 ， 四 儿子 的 机油 用 了 几次   怠速 的 情况 下 车子 发抖   后来 换 了 嘉实多 的 极护   怠速 就 不抖 了 ， 但是 嘉实多 假货 太 多 ， 后来 淘宝 找 了 一个 代理 用 的 力 魔 0W40   已经 差不多 两年 了   各种 稳定   这个 车 除了 异响   我 觉得 还是 不错 的我 从 买 车 到 现 在 机 油 都 是 自 带 ， 四 儿 子 的 机 油 用 了 几 次   怠 速 的 情 况 下 车 子 发 抖   后 来 换 了 嘉 实 多 的 极 护   怠 速 就 不 抖 了 ， 但 是 嘉 实 多 假 货 太 多 ， 后 来 淘 宝 找 了 一 个 代 理 用 的 力 魔 0 W 4 0   已 经 差 不 多 两 年 了   各 种 稳 定   这 个 车 除 了 异 响   我 觉 得 还 是 不 错 的,动力,0
aGTtb5SWeULj8qni,老款 没有 市场前景 了 ， 定制 必须 手工 全部 测量 ， 按照 道理 价格 应该 高 一些 。老 款 没 有 市 场 前 景 了 ， 定 制 必 须 手 工 全 部 测 量 ， 按 照 道 理 价 格 应 该 高 一 些 。,价格,0
mInv3oYjhadEbez2,最好 去 4S店 看看 。   森林 人 的 空调 我 一直 觉得 相当 给力 ， 明明 没有 后排 出风口 ， 但是 后排 却 比 前排 凉 。最 好 去 4 S 店 看 看 。   森 林 人 的 空 调 我 一 直 觉 得 相 当 给 力 ， 明 明 没 有 后 排 出 风 口 ， 但 是 后 排 却 比 前 排 凉 。,舒适性,1
cS3Kkdpfmigq0DTA,MD 就 你 哪烂 焊接 车门 车顶 ， 刹车 四十米 开外 还 好意思 出来 见 人 ， 车漆溥 如纸 ，M D 就 你 哪 烂 焊 接 车 门 车 顶 ， 刹 车 四 十 米 开 外 还 好 意 思 出 来 见 人 ， 车 漆 溥 如 纸 ，,外观/安全性,-1
X2ARqg4MmrBQpyhK,鹰眼 加价 绝对 坑 ， 而且 还加 一万八 ， 加 这 价格 我 宁可 再 加 一两万 上 xt 了 ， 估计 不会 加 那么 多鹰 眼 加 价 绝 对 坑 ， 而 且 还 加 一 万 八 ， 加 这 价 格 我 宁 可 再 加 一 两 万 上 x t 了 ， 估 计 不 会 加 那 么 多,价格,0
5wu9GXR4IS3bfCJc,变速箱 油封 渗油 ， 材料 90 ， 工时 1000 ( ′ ; ︵ ; ` )变 速 箱 油 封 渗 油 ， 材 料 9 0 ， 工 时 1 0 0 0 ( ′ ; ︵ ; ` ),动力/内饰,0
ODbwvBqL4dltpR67,你 是 真 车友 ， 他 那 是 没事找事 呢 。 2019 款 森林 人 实在 没有 2.5 升 ， 我 觉得 只要 配置 有 高配 ， 2.0 升 我 也 能 接受 。 毕竟 森林 人 新款 重在 安全 配置 升级 ， 如果 没有 还 不如 买 现款 了 。你 是 真 车 友 ， 他 那 是 没 事 找 事 呢 。 2 0 1 9 款 森 林 人 实 在 没 有 2 . 5 升 ， 我 觉 得 只 要 配 置 有 高 配 ， 2 . 0 升 我 也 能 接 受 。 毕 竟 森 林 人 新 款 重 在 安 全 配 置 升 级 ， 如 果 没 有 还 不 如 买 现 款 了 。,配置,0
gQmcfhWMIrPBRldn,也许 跟 降低 关税 有 关系 ， 优惠 幅度 大 如果 不是 库存 车 就是 变相 降价 。也 许 跟 降 低 关 税 有 关 系 ， 优 惠 幅 度 大 如 果 不 是 库 存 车 就 是 变 相 降 价 。,价格,0
orpVvWsGPIRbcfLa,百家争鸣 ， 现阶段 斯巴鲁 在 中国 没有 竞争力 是 事实 。 有 比 斯巴鲁 配置 多 厚道 朵 的 车 老百姓 为何 不选 。 我 要是 再 买车 以 现在 森 的 车身 尺寸 价位 和 变速箱 绝对 不会 选森 。 而且 保有量 越小 对于 车主 来说 也 是 负担 。 配件 保险 比率 二手 价格 都 是 问题 。百 家 争 鸣 ， 现 阶 段 斯 巴 鲁 在 中 国 没 有 竞 争 力 是 事 实 。 有 比 斯 巴 鲁 配 置 多 厚 道 朵 的 车 老 百 姓 为 何 不 选 。 我 要 是 再 买 车 以 现 在 森 的 车 身 尺 寸 价 位 和 变 速 箱 绝 对 不 会 选 森 。 而 且 保 有 量 越 小 对 于 车 主 来 说 也 是 负 担 。 配 件 保 险 比 率 二 手 价 格 都 是 问 题 。,配置/动力,-1
qE4NmMFT8Qxhny2j,这 价格 可以 啊 ！ 广东 哪儿 的 ？这 价 格 可 以 啊 ！ 广 东 哪 儿 的 ？,价格,0
1IX9lgLhJBiW5C8U,我 五月份 订 的 XT ， 七月份 到 ！ 4s店 小哥 原话 （ 哥   在 吗   跟 你 说 个 消息   因为 税点 要 降   咱们 的 车子 价格 可能 会降   如果 车价 到时候 有 变动   我 这边 会 把 差价 补给 你们 的 ） ！我 五 月 份 订 的 X T ， 七 月 份 到 ！ 4 s 店 小 哥 原 话 （ 哥   在 吗   跟 你 说 个 消 息   因 为 税 点 要 降   咱 们 的 车 子 价 格 可 能 会 降   如 果 车 价 到 时 候 有 变 动   我 这 边 会 把 差 价 补 给 你 们 的 ） ！,价格,0
rY1miJl30sxntHKW,主要 落地 价 如何 ？ 保险 可以 后加主 要 落 地 价 如 何 ？ 保 险 可 以 后 加,价格,0
NIJSumidtsWHnaXE,森林 人 的 系统 油耗 还是 挺准 的 ， 测过 几次 ， 偏差 不 大森 林 人 的 系 统 油 耗 还 是 挺 准 的 ， 测 过 几 次 ， 偏 差 不 大,油耗,1
Mhf56qPnYoWl3GR4,冬天 油耗 高 每 台车 都 这样 ， 发动机 水温 一定 要 到 80 度 才 可以 进入 正常 工况 ， 否则 燃烧 不 充分 ， 冬天 气温 低 ， 进入 正常 工况 所 需 的 时间 变 长 ， 所以 消耗 的 燃油 也 更 多冬 天 油 耗 高 每 台 车 都 这 样 ， 发 动 机 水 温 一 定 要 到 8 0 度 才 可 以 进 入 正 常 工 况 ， 否 则 燃 烧 不 充 分 ， 冬 天 气 温 低 ， 进 入 正 常 工 况 所 需 的 时 间 变 长 ， 所 以 消 耗 的 燃 油 也 更 多,油耗,0
FyIfkv4GBVpOMN6E,。 看 了 底盘   感觉 不象 14 款森。 看 了 底 盘   感 觉 不 象 1 4 款 森,操控,0
OVQAtBXYKbPEZneG,我 上班 2.6 公里 ， 我 想 骑 电瓶车 我爸 不让 ， 平常 上下班 油耗 要 11 个 左右 ， 这 几天 稍微 多 跑 个 几十公里 现在 9.4 ， 新车 ， 现在 才 300 多公里我 上 班 2 . 6 公 里 ， 我 想 骑 电 瓶 车 我 爸 不 让 ， 平 常 上 下 班 油 耗 要 1 1 个 左 右 ， 这 几 天 稍 微 多 跑 个 几 十 公 里 现 在 9 . 4 ， 新 车 ， 现 在 才 3 0 0 多 公 里,油耗,0
3FTuN0R2qzpt1rhC,还行 吧 ， 油耗 和 路况 关系 也 很大 哦 ， 我 路况 好 ， 基本 在 7 点 几个 ， 我 也 是 看 帖子 有 车友 用 金麒麟 的 片 ， 说 效果 不错 ， 我 就 尝试 了 下 ， 感觉 是 可以 的 ， 性价比 很 高 ， 耐用度 还 不 确定 。还 行 吧 ， 油 耗 和 路 况 关 系 也 很 大 哦 ， 我 路 况 好 ， 基 本 在 7 点 几 个 ， 我 也 是 看 帖 子 有 车 友 用 金 麒 麟 的 片 ， 说 效 果 不 错 ， 我 就 尝 试 了 下 ， 感 觉 是 可 以 的 ， 性 价 比 很 高 ， 耐 用 度 还 不 确 定 。,油耗,0
FIsT4EtO7pivSHPA,怪不得 我 的 油耗 13.6 。 。 。 95 油 ， 9 毛 6 一 公里 ， 全市 区 。怪 不 得 我 的 油 耗 1 3 . 6 。 。 。 9 5 油 ， 9 毛 6 一 公 里 ， 全 市 区 。,油耗,0
0pk8yC72nJeAQc9r,建议 换 喇叭 ， 前场 两 分辨 ， 后场 同轴 ！ 再 加个 低音炮 ！ 功放 四路 就 可以 了 ！ 两路 推前 声场 ， 两 路桥 接推 低音 ！ 最好 在 价格 DSP 解码 ！ 四门 3 层 隔音 ！ 综合 音响效果 再 可 接受 范围 之内 了 ！ ！ ！建 议 换 喇 叭 ， 前 场 两 分 辨 ， 后 场 同 轴 ！ 再 加 个 低 音 炮 ！ 功 放 四 路 就 可 以 了 ！ 两 路 推 前 声 场 ， 两 路 桥 接 推 低 音 ！ 最 好 在 价 格 D S P 解 码 ！ 四 门 3 层 隔 音 ！ 综 合 音 响 效 果 再 可 接 受 范 围 之 内 了 ！ ！ ！,价格,0
NmKCtPip1ZLagMUj,那 倒车 影像 就 用 不了 了 是 吧 ？那 倒 车 影 像 就 用 不 了 了 是 吧 ？,配置,0
iSA5z0c93ZBOkWng,我 的 车快 3 年 啦 ， 7 万多公里 ， 油耗 7 左右 ， 2.5 豪华版 ， 没有 任何 问题 ， 每次 去 4S店 就 基本 保养 ， 4S 推荐 的 一律 不 做 ， 只是 4 万公里 换 了 变速器 油 和 差速器 油 ， 现在 还 在 后悔 不 应该 换 。 这 车 操控 不错 ， 比 很多 轿车 都 强 ， 特别 是 跑 国道 过 弯 ， 特爽 。我 的 车 快 3 年 啦 ， 7 万 多 公 里 ， 油 耗 7 左 右 ， 2 . 5 豪 华 版 ， 没 有 任 何 问 题 ， 每 次 去 4 S 店 就 基 本 保 养 ， 4 S 推 荐 的 一 律 不 做 ， 只 是 4 万 公 里 换 了 变 速 器 油 和 差 速 器 油 ， 现 在 还 在 后 悔 不 应 该 换 。 这 车 操 控 不 错 ， 比 很 多 轿 车 都 强 ， 特 别 是 跑 国 道 过 弯 ， 特 爽 。,油耗/操控,1
fhubeq2TZQMKGYN7,我 也 觉得 、 导航 的 行 超级 搞笑我 也 觉 得 、 导 航 的 行 超 级 搞 笑,配置,-1
dJOvg0axKjpTzoS2,别说 前 雷达 了 ， 后 雷达 我 都 觉得 鸡肋 ！别 说 前 雷 达 了 ， 后 雷 达 我 都 觉 得 鸡 肋 ！,配置,0
z7akInGTv19SKJEX,这 都 算是 正常 油耗 之中 啊 ， 我 的 油表 显示 有时 也 不准 ， 偏低 ！这 都 算 是 正 常 油 耗 之 中 啊 ， 我 的 油 表 显 示 有 时 也 不 准 ， 偏 低 ！,油耗,0
Mpgm7IAfPDUQvrTt,5% 可以 便宜 不到 1 万 ， 因为 到岸 价格 16 万左右5 % 可 以 便 宜 不 到 1 万 ， 因 为 到 岸 价 格 1 6 万 左 右,价格,0
bqF0C4aWv1suxOGw,跑 了 多少 公里 啦 ， 首先 把 机油 换 了 ， 看看 你 的 发动机 是 正时 皮带 的 ， 还是 链条 的跑 了 多 少 公 里 啦 ， 首 先 把 机 油 换 了 ， 看 看 你 的 发 动 机 是 正 时 皮 带 的 ， 还 是 链 条 的,动力,0
C7GfrSIZYQKaUAew,不要 和 rav   4 比 ， rav4 没有 性能 ， 就 一辆车 而已不 要 和 r a v   4 比 ， r a v 4 没 有 性 能 ， 就 一 辆 车 而 已,操控/动力,-1
aqTgMV1eX76vHUlr,太 不 正常 了 ， 建议 楼主 去 论坛 里 搜 一下 油耗 二字 ， 会弹 出 很多 2.5 纯 市区 油耗 不超 9 的 ， 甚至 有 全市 区 8 个油 的 2.5 森林 人 ， 反正 我 是 服 透透 的 ， 2.5 四驱 SUV 开出 1.5 两厢 小车 的 油耗太 不 正 常 了 ， 建 议 楼 主 去 论 坛 里 搜 一 下 油 耗 二 字 ， 会 弹 出 很 多 2 . 5 纯 市 区 油 耗 不 超 9 的 ， 甚 至 有 全 市 区 8 个 油 的 2 . 5 森 林 人 ， 反 正 我 是 服 透 透 的 ， 2 . 5 四 驱 S U V 开 出 1 . 5 两 厢 小 车 的 油 耗,油耗,0
gFO7jVfBruysIn2d,30 万 以下 强调 一定 越野 能力 的 suv ， 综合 来看 肯定 森林 人 。 指南 者 2.4 烧 机油 ， 维他 奶太老 。 别的 车四驱 性能 不行 。3 0 万 以 下 强 调 一 定 越 野 能 力 的 s u v ， 综 合 来 看 肯 定 森 林 人 。 指 南 者 2 . 4 烧 机 油 ， 维 他 奶 太 老 。 别 的 车 四 驱 性 能 不 行 。,动力,0
Xm6kaefdBSsG9nIU,我 觉得 只要 不烧 机油 就行了 ， 斯巴鲁 对 机油 要求 很 特别 ， 换 不 适应 的 机油 很 容易 导致 机油 消耗 大 。我 觉 得 只 要 不 烧 机 油 就 行 了 ， 斯 巴 鲁 对 机 油 要 求 很 特 别 ， 换 不 适 应 的 机 油 很 容 易 导 致 机 油 消 耗 大 。,动力/油耗,0
ckIOCqe0AGaj8xsM,15 款 2.5 ， 以前 夏季 7.6 、 冬季 8.4 ， 前段时间 5 万换 了 5 - 30 的 ， 最近 油耗 9.8 了1 5 款 2 . 5 ， 以 前 夏 季 7 . 6 、 冬 季 8 . 4 ， 前 段 时 间 5 万 换 了 5 - 3 0 的 ， 最 近 油 耗 9 . 8 了,油耗,-1
ZXtj7gkzL3vDOnqf,正好 在 6 个 月 的 临界 线上 。 价格 实惠 的话 不用 太 纠结 ， 让 4S店 检查 下 电瓶 并且 更换 下 机油 。正 好 在 6 个 月 的 临 界 线 上 。 价 格 实 惠 的 话 不 用 太 纠 结 ， 让 4 S 店 检 查 下 电 瓶 并 且 更 换 下 机 油 。,价格,0
KClEIqyXGmpYczSA,迈进 车身 线条 也 加 硬朗 野性 形象 慢慢 凸显迈 进 车 身 线 条 也 加 硬 朗 野 性 形 象 慢 慢 凸 显,外观,1
fQ6DaLBeryTmN82Y,这个 价格 不 包括 贴膜 的 吧 ？这 个 价 格 不 包 括 贴 膜 的 吧 ？,价格,0
gZ8OqReUBvSWEl02,昨天 去 看 XV 时问 了 问 销售 ， 森林 人不出 2.5 但 19 款 的 2.0 有 现在 2.5 的 动力 ， 混动 就 还 没有 数据 哦 ， 不 知道 是不是 水 我昨 天 去 看 X V 时 问 了 问 销 售 ， 森 林 人 不 出 2 . 5 但 1 9 款 的 2 . 0 有 现 在 2 . 5 的 动 力 ， 混 动 就 还 没 有 数 据 哦 ， 不 知 道 是 不 是 水 我,动力,0
Lb56DRUQ2ltM3ysZ,同 一批 车型 ， 同等 配置 。 同样 的 问题 困扰同 一 批 车 型 ， 同 等 配 置 。 同 样 的 问 题 困 扰,配置,0
346PVT9uWXe1LGk8,不超 100 油耗 确实 油耗 低不 超 1 0 0 油 耗 确 实 油 耗 低,油耗,1
YuJjplFiU9BbftGW,3 万 五千 公里 了 ， 刚刚 地下 车库 开出 小区 ， 来 了 不到 两公里 ， 突然 侧滑 灯亮 ， 发动机 故障 灯亮 ， s 模式 和 定速巡航 ， 闪烁 ， 陡坡 防降 同时 亮 和 你 的 有点 共同之处 ， 不 知道 怎 的 回事 ， 明天 还要 用车 。3 万 五 千 公 里 了 ， 刚 刚 地 下 车 库 开 出 小 区 ， 来 了 不 到 两 公 里 ， 突 然 侧 滑 灯 亮 ， 发 动 机 故 障 灯 亮 ， s 模 式 和 定 速 巡 航 ， 闪 烁 ， 陡 坡 防 降 同 时 亮 和 你 的 有 点 共 同 之 处 ， 不 知 道 怎 的 回 事 ， 明 天 还 要 用 车 。,动力,0
SZcyN57AxJulpKkw,楼主 想 多 了 ， 不会 为 天朝 人 单独 研发 一款 发动机 。楼 主 想 多 了 ， 不 会 为 天 朝 人 单 独 研 发 一 款 发 动 机 。,动力,0
mDMyt4hHUPCF0KzL,弄 哈 ， 挺 好看 的 这个 灯 ， 装 了 逼格 高弄 哈 ， 挺 好 看 的 这 个 灯 ， 装 了 逼 格 高,外观,1
lRKL15OvugXhSr6B,奇骏 配置 高 动力 好 ， 森林 人 操控 好 四区 牛逼点 还有 进口 身份奇 骏 配 置 高 动 力 好 ， 森 林 人 操 控 好 四 区 牛 逼 点 还 有 进 口 身 份,配置/动力/操控,1
MVY6h4izC3un5jUm,就是 不 知道 加速 到 2000 后 声音 是不是 跟 这 一样 大 ， 后天 去 提车 ， 心里 没底 啊就 是 不 知 道 加 速 到 2 0 0 0 后 声 音 是 不 是 跟 这 一 样 大 ， 后 天 去 提 车 ， 心 里 没 底 啊,动力,-1
VQ9FWlBR74ETA2CP,烧 机油 不 就是 一个 油封 老化 么 。 怎么 还 在 讨论 呢烧 机 油 不 就 是 一 个 油 封 老 化 么 。 怎 么 还 在 讨 论 呢,动力,0
z6pEx79lHQB5fTiu,跟 你 一样 的 二手 森林 人 。 喜欢 它 就要 包容 它 。 喜欢 肯定 有 理由 的 ！ 刚 开始 ， 我 也 不 习惯 。 各种 异响 ， 走点 烂 路 ， 稀里哗啦 的 。 我 15 年底 买 的 ， 比 你 贵 了 一万块 钱 。 说实话 ， 这车 真 好 开 。 平常 我 也 是 上下班 开 。 偶尔 拉 下 东西 。 森 还是 很 给 力 的跟 你 一 样 的 二 手 森 林 人 。 喜 欢 它 就 要 包 容 它 。 喜 欢 肯 定 有 理 由 的 ！ 刚 开 始 ， 我 也 不 习 惯 。 各 种 异 响 ， 走 点 烂 路 ， 稀 里 哗 啦 的 。 我 1 5 年 底 买 的 ， 比 你 贵 了 一 万 块 钱 。 说 实 话 ， 这 车 真 好 开 。 平 常 我 也 是 上 下 班 开 。 偶 尔 拉 下 东 西 。 森 还 是 很 给 力 的,舒适性,1
QmZpqlCjE1aK78bY,森林 人烧 机油 ， 异响 ， 性价比 不高 ， 内饰 扯淡 ， 保养 贵 。 你 见 过 欧蓝德 的 毛病 吗 ？ 论坛 有 吗 ？ 你 懂 的 。森 林 人 烧 机 油 ， 异 响 ， 性 价 比 不 高 ， 内 饰 扯 淡 ， 保 养 贵 。 你 见 过 欧 蓝 德 的 毛 病 吗 ？ 论 坛 有 吗 ？ 你 懂 的 。,内饰,-1
MbVzKZr6A2gF5NmR,每个 人 需求 不 一样 ， 你 认为 动力 排 第一位 ， 有人 认为 安全性 排 第一位 ， 有人 认为 舒适性 排 第一位 ， 有人 认为 大排 第一位 。 老兄 ， 加 我 私信 ， * * * 的 呢 ？ ？每 个 人 需 求 不 一 样 ， 你 认 为 动 力 排 第 一 位 ， 有 人 认 为 安 全 性 排 第 一 位 ， 有 人 认 为 舒 适 性 排 第 一 位 ， 有 人 认 为 大 排 第 一 位 。 老 兄 ， 加 我 私 信 ， * * * 的 呢 ？ ？,动力/安全性/空间/舒适性,0
YkSZ2ubQBdIGO1ph,城郊 结合 ， 每天 来回 五十多 公里 。 油耗 基本 保持 11.2 左右 。 11 款 2.0 森城 郊 结 合 ， 每 天 来 回 五 十 多 公 里 。 油 耗 基 本 保 持 1 1 . 2 左 右 。 1 1 款 2 . 0 森,油耗,0
cZ5TqdrHh1LCIp62,不是 正 时 皮带 ， fb 发动机 用 正时 链条 ， 皮带 是 用来 驱动 泵 和 发电机 等 部件 用 的不 是 正 时 皮 带 ， f b 发 动 机 用 正 时 链 条 ， 皮 带 是 用 来 驱 动 泵 和 发 电 机 等 部 件 用 的,动力,0
MDs1LSdrWuAx8mho,建议 别买 2.5 T   油耗 高   邮箱 小   动力 确实 好   但是 慢慢 的 你 就 在 油耗 面前 低头   一箱 油跑 350km   出去 自驾 你老 得 加油建 议 别 买 2 . 5 T   油 耗 高   邮 箱 小   动 力 确 实 好   但 是 慢 慢 的 你 就 在 油 耗 面 前 低 头   一 箱 油 跑 3 5 0 k m   出 去 自 驾 你 老 得 加 油,油耗/动力,1
ZDjBtd2gCaycxfK8,１ ２ 款 是否 合适 ？ 价格 多少 ？１ ２ 款 是 否 合 适 ？ 价 格 多 少 ？,价格,0
XCPgbiFLspVKn6q0,30 的 吧 ， ej 发动机 据说 是 30 的 最 理想3 0 的 吧 ， e j 发 动 机 据 说 是 3 0 的 最 理 想,动力,0
7uRZxGYeMkndvNjL,想 多 了 ， 除非 你 能 提供 发动机 进口 的 正规 发票 ， 并 有 换 发动机 的 足够 理由 ， 不然 ， 交警 那 根本 不能变更 资料 。 改车 进 把 发动机 号 一齐 改 了 就 好 了 。想 多 了 ， 除 非 你 能 提 供 发 动 机 进 口 的 正 规 发 票 ， 并 有 换 发 动 机 的 足 够 理 由 ， 不 然 ， 交 警 那 根 本 不 能 变 更 资 料 。 改 车 进 把 发 动 机 号 一 齐 改 了 就 好 了 。,动力,0
GhtNaUTDKQX8CgSJ,我 的 是 变速箱 阀体 坏 了 ！ ！我 的 是 变 速 箱 阀 体 坏 了 ！ ！,动力,-1
djGVWYRy3aqJSt70,途观 比 森林 人 越野 性能 好   ， 要是 愚人节 还 说 的 过途 观 比 森 林 人 越 野 性 能 好   ， 要 是 愚 人 节 还 说 的 过,操控,1
XAlyRGQwStP9U1Kk,2.4 指南 者 尺寸 、 空间 小 了 。 其余 2 个 自己 拿主意 。2 . 4 指 南 者 尺 寸 、 空 间 小 了 。 其 余 2 个 自 己 拿 主 意 。,空间,-1
gUfYRcINGASm7wFK,同喜 ， 动力 怎么样 ， 够用 吗 ？同 喜 ， 动 力 怎 么 样 ， 够 用 吗 ？,动力,0
c7Q6fxEtuyGXdHo5,我 也 一样 ， 坏处 就是 油耗 高 了 一点我 也 一 样 ， 坏 处 就 是 油 耗 高 了 一 点,油耗,-1
c1zNpljYPUSeCoLt,问 了 可以 三 万左右 ， 要换 ECU ， 后视镜 。 方向盘 按键 等 。 不用 改线 。 我 这款 有 预留 接口 的问 了 可 以 三 万 左 右 ， 要 换 E C U ， 后 视 镜 。 方 向 盘 按 键 等 。 不 用 改 线 。 我 这 款 有 预 留 接 口 的,操控,0
mu9dXbWHoAQrG1we,我 618 换 了 这个 ， 1100 元 ， 原盘 替换 价 ， 估计 1010 或 1111 店家 有 优惠活动 。我 6 1 8 换 了 这 个 ， 1 1 0 0 元 ， 原 盘 替 换 价 ， 估 计 1 0 1 0 或 1 1 1 1 店 家 有 优 惠 活 动 。,价格,0
